GENERAL INFO,Do not format this column,0,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26
SIC Code: (4 Digits),3491,3491,,,,,,,,,,,,,,,,,,,,,,,
NAICS Code: (6 Digits),332911,332911,,,,,,,,,,,,,,,,,,,,,,,
Annual Sales ($),35000000,35000000,,,,,,,,,,,,,,,,,,,,,,,
# of Employees,120,120,,,,,,,,,,,,,,,,,,,,,,,
Plant Area (sqft.),211185,211185,,,,,,,,,,,,,,,,,,,,,,,
Principle Product,Industrial Valves,Industrial Valves,,,,,,,,,,,,,,,,,,,,,,,
Annual Production,6200,6200,,,,,,,,,,,,,,,,,,,,,,,
Production Units,1,Pieces,,,,,,,,,,,,,,,,,,,,,,,
Production Hrs. Annual,5616,5616,,,,,,,,,,,,,,,,,,,,,,,
Motor Horsepower Capacity,952,952,,,,,,,,,,,,,,,,,,,,,,,
Largest Motor Horsepower,93,93,,,,,,,,,,,,,,,,,,,,,,,
Steam Capacity(LBM/Hr),0,0,,,,,,,,,,,,,,,,,,,,,,,
Max Steam Pressure(PSIG),0,0,,,,,,,,,,,,,,,,,,,,,,,
Air Compressor HP,50,50,,,,,,,,,,,,,,,,,,,,,,,
Max Compressed Air Press(PSIG),120,120,,,,,,,,,,,,,,,,,,,,,,,
Energy/Waste Info,Consumption,Cost,Consumption,0,Cost,Unit Cost,0,,,,,,,,,,,,,,,,,,
Electrical Consumption ,2763509,308828,2763509,kWh,308828,0.11175212383965459,per kWh,,,,,,,,,,,,,,,,,,
Electrical Demand ,2483,8408,2483,kW months/yr,8408,3.3862263391059204,per kW months/yr,,,,,,,,,,,,,,,,,,
Other Electrical Fees ,0,0,0,0,0,n/a,per ,,,,,,,,,,,,,,,,,,
Natural Gas ,2325,12911,2325,MMBtu,12911,5.553118279569892,per MMBtu,,,,,,,,,,,,,,,,,,
L.P.G. ,208,10467,208,MMBtu,10467,50.32211538461539,per MMBtu,,,,,,,,,,,,,,,,,,
#1 Fuel Oil ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
#2 Fuel Oil ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
#4 Fuel Oil ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
#6 Fuel Oil ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
Coal ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
Wood ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
Paper ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
Other Gas ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
Other Energy ,0,0,0,MMBtu,0,n/a,per MMBtu,,,,,,,,,,,,,,,,,,
Water Usage,0,0,0,T Gallons,0,n/a,per T Gallons,,,,,,,,,,,,,,,,,,
Water Disposal ,0,0,0,T Gallons,0,n/a,per T Gallons,,,,,,,,,,,,,,,,,,
Other Liquid (non-haz) ,0,0,0,Gallons,0,n/a,per Gallons,,,,,,,,,,,,,,,,,,
Other Liquid (haz) ,0,0,0,Gallons,0,n/a,per Gallons,,,,,,,,,,,,,,,,,,
Solid Waste (non-haz) ,0,0,0,Pounds,0,n/a,per Pounds,,,,,,,,,,,,,,,,,,
Solid Waste (haz) ,0,0,0,Pounds,0,n/a,per Pounds,,,,,,,,,,,,,,,,,,
Gaseous Waste ,0,0,0,Pounds,0,n/a,per Pounds,,,,,,,,,,,,,,,,,,
0,0,0,0,Primary,0,0,0,Secondary,0,0,0,Tertiary,0,0,0,Quaternary,0,0,0,0,0,0,0,0,0
0,ARC Code,APP Code,Additional Description,Resource Steam,Unit Savings,Unit,$ Savings,Resource Steam,Unit Savings,Unit,$ Savings,Resource Steam,Unit Savings,Unit,$ Savings,Resource Steam,Unit Savings,Unit,$ Savings,BP Tool Used,Tool Name,Imp Cost Capital $,Imp Cost Other $,Incr.,Rebates
1,2.7211,0,HVAC Tune-Up To Increase Energy Efficiency,Electricity Usage,72020,kWh (site),8066,0,0,,0,0,0,,0,0,0,,0,none,None,0,0,N,Y
2,2.4231,0,Reduce the Discharge Pressure of the compressed Air System,Electricity Usage,24928,kWh (site),2792,0,0,,0,0,0,,0,0,0,,0,none,None,0,100,N,N
3,2.7135,0,Install Occupancy Sensors,Electricity Usage,56313,kWh (site),6307,0,0,,0,0,0,,0,0,0,,0,none,None,0,300,N,Y
4,2.4236,0,Eliminate Leaks in Compressed Air Lines,Electricity Usage,8083,kWh (site),905,0,0,,0,0,0,,0,0,0,,0,none,None,20,25,N,N
5,2.7142,0,Utilize Higher Efficiency Lamps and/or Ballasts,Electricity Usage,82050,kWh (site),9190,Electricity Demand,175,kW Months / yr,593,0,0,,0,0,0,,0,none,None,5225,1750,N,Y
6,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
7,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
8,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
9,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
10,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
11,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
12,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
13,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
14,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
15,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
16,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
17,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
18,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
19,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
20,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
21,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
22,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
23,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
24,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
25,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
26,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
27,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
28,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
29,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
30,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
31,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
32,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
33,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
34,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
35,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
36,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
37,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
38,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
39,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
40,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0
